0.0,0.0,-0.1925324897006907,0.023479374505943413,-0.393446171412965,-0.10888016192500322,-0.4664925609008728,-0.3295480133244039,-0.42071778367123397,-0.4910181057406133,-0.5640690609391625,-0.3419116464429897,-0.7328669114025925,-0.5519189785592153,-0.8270311653333062,-0.6872789132446493,-0.9097192980344408,-0.8150095454482251,-0.4964791107323877,-0.46240842896594747,-0.6823261548601885,-0.6853529097170151,-0.795946977157127,-0.8325554676771553,-0.903268260196529,-0.968311062696131,-0.3953660527376935,-0.5350981741930677,-0.5655392197657085,-0.7471892343863592,-0.6724413913214558,-0.8811390908466425,-0.7753151533653334,-1.0,-0.2692766897435669,-0.5771496143946064,-0.40353327894603475,-0.7396783290827259,-0.4937305529262366,-0.8443742247371447,-0.5805714069880692,-0.9396699447777298,2.4377133249261416,2.4729955231726457,2.545681931870201,-0.1477670669555664,2.7927633983959685,3.072362494783378,3.1083060391390958,-0.1358768343925476,3.015574985617346,3.1040454768941173,3.129991744110341,-0.145298570394516,3.101752394750032,3.1389816592353124,3.101736987087068,-0.1335228681564331,2.887711175249016,3.1208739253848354,3.1137239472517564,-0.1041182279586792,0.8645920295950273,1.000380610422902,0.9143067657500015,0.7019961859604784,0.22615384970119073,0.3370278736199814,0.5187658820099625,0.19429006001113663,0.4774984474076736,0.30049442495212536,0.9530476047809291,1.8002506800751288,1.9517702562266355,1.8650239868849532,1.6280242780413154,0.9722023181711628,1.0,0.9806201739170899,0.9387037238675724,0.28587947798402497,0.2868175171685568,0.1318114925132939,0.04221483614745652,0.048937479485213896,0.15500602465526386,0.5893234205922181,0.18457725748183543,Hello
0.0,0.0,-0.1911295679410089,0.024716036544357344,-0.3918988006239442,-0.10596644599739442,-0.4676880394932485,-0.3244464402256615,-0.4240954923263318,-0.4889391704129028,-0.566810296572536,-0.34067840252364046,-0.7356345215971446,-0.5511996663009577,-0.8284031041308525,-0.68537566435051,-0.910355595968743,-0.811553956166342,-0.4996299373816733,-0.4615679086673019,-0.685253139416375,-0.6848651437916139,-0.7973626248779934,-0.8310309633569593,-0.9029593192340513,-0.9638845835852247,-0.3981208282436766,-0.5344052502867208,-0.5688758057413816,-0.7479056736300634,-0.6744790306142334,-0.8815837975183207,-0.7761023719666268,-1.0,-0.2720337563449672,-0.5756231771565425,-0.40686073289398506,-0.7367687583393663,-0.49642687438271066,-0.8419108043357656,-0.5818947537767118,-0.939306206188525,2.4359768167262605,2.481714686606327,2.5486312603857737,-0.14767765998840332,2.7879030246463445,3.0706006251589466,3.1126873188659765,-0.13537836074829102,3.0101436708180254,3.102359541561459,3.1243030333760546,-0.14441779255867004,3.107261360274003,3.1355833610716277,3.1009663934102103,-0.13386011123657227,2.8863638244677783,3.132729630701803,3.1269006803100803,-0.10456013679504395,0.8579049048011649,0.9915444122354514,0.9123137822991375,0.7015734187918913,0.22421286713966404,0.34016081872308623,0.5181258959859391,0.19390957985375915,0.47339448604840745,0.29913271295230115,0.9515393405199942,1.7929619356049564,1.9417179315288615,1.8609667945423614,1.6244322711368309,0.9722309394270908,1.0,0.9797089329962838,0.9359961694964671,0.28332903353586714,0.2880841346925987,0.1282171723996264,0.03827705111702922,0.05449884116688679,0.159866962292973,0.5881287622705093,0.18469593848818022,Hello
0.0,0.0,-0.19137640090374997,0.02291850313506945,-0.3877782924039517,-0.10580008599237357,-0.4615837786509822,-0.3260594658844349,-0.4234449989126447,-0.49583754579757927,-0.5660844335542906,-0.34231324880183406,-0.7319920266144736,-0.5546104487374228,-0.8258048504346931,-0.6905579792788261,-0.9096260410804493,-0.8186580832001116,-0.49904814908886264,-0.46260421180021216,-0.6835273141992002,-0.6874549702097849,-0.7962422743820751,-0.834814024891306,-0.9050408878795576,-0.9711834243889644,-0.39838851453984947,-0.5343607388371773,-0.5660257080675123,-0.7480734720167868,-0.6712159205417187,-0.8817117213581482,-0.7742054835908955,-1.0,-0.27141259904478743,-0.5759361008600897,-0.4025499311895003,-0.7411794526369612,-0.4909008697182339,-0.847194415807988,-0.5775697276963506,-0.9433955823493183,2.442253554654762,2.474272586257328,2.5972961312237812,-0.14900577068328857,2.778017536429825,3.082270202741947,3.1169857503235567,-0.13682371377944946,3.0054030342462523,3.10747422205196,3.1211498859961355,-0.14608260989189148,3.1170759195275464,3.1399096061885925,3.092064509330874,-0.13374868035316467,2.9111536606226553,3.1176528624288715,3.103040362071189,-0.10554784536361694,0.857626275876018,0.9944089590173637,0.9025648264531531,0.6956166455418686,0.22424532882545842,0.3325985708394981,0.5212685717255582,0.19687786418219475,0.48296569155155417,0.30070114159030953,0.9582122692219933,1.798399422243079,1.9508537455897712,1.8585018679643845,1.6255554758075967,0.9721622860696404,1.0,0.9794929651138259,0.935641660031215,0.28324727543091416,0.2886249528457077,0.1311730945881912,0.04334837372427123,0.04799788370063923,0.15745185825751667,0.5865374505748046,0.18263519466447753,Hello
0.0,0.0,-0.19196914335816462,0.021180274423064333,-0.38563550975115957,-0.10601822194340324,-0.46133161566848463,-0.3233106291078723,-0.427329973141114,-0.4968611111341312,-0.570197741400557,-0.34142908582827053,-0.7364271880544669,-0.5545629650685312,-0.8273736468002622,-0.688804978465654,-0.9095694208143521,-0.8153366642440355,-0.5030778741949999,-0.4625060185948684,-0.6867873507160575,-0.6873701495926416,-0.7973183793177462,-0.8331910693582458,-0.9041707101403276,-0.9665634424125097,-0.401572251729336,-0.5344406581048615,-0.5692614925120807,-0.7496426135577292,-0.6725787016741017,-0.8825603289032607,-0.7744361167072878,-1.0,-0.27444979062333996,-0.5747648293619585,-0.40677683423153005,-0.7387223341457573,-0.49494810956038776,-0.8449401745454665,-0.5812752708471282,-0.9428526647976219,2.450570424121901,2.487144898620929,2.612911719496121,-0.14903751015663147,2.7727087335380367,3.074662417180082,3.1222386635475607,-0.13634046912193298,2.9992103710047635,3.1051796525198467,3.1147421992353066,-0.14501440525054932,3.1240415143603433,3.14039940092627,3.087877400302364,-0.133938729763031,2.9080342544649787,3.12781041466838,3.111819833344743,-0.10589674115180969,0.8456744203304922,0.9794441566426051,0.894465596743823,0.6904177718809261,0.22143548355888937,0.33484839838423913,0.5153689374094974,0.19604821884059334,0.4737744319476227,0.29476881976622027,0.958990634000505,1.787473110289503,1.936780643243514,1.850837046657624,1.6208321826407814,0.9725351261732648,1.0,0.9782297187348608,0.9320351683743153,0.2826186159845543,0.2875059040293929,0.12966952997689463,0.04175347672035385,0.051347358529214376,0.15783637405249906,0.5857809702168458,0.18300262902290065,Hello
0.0,0.0,-0.18925187481305633,0.019750350262525005,-0.37956598774342226,-0.10597422609584274,-0.4517913559210056,-0.3224898679501751,-0.4175433267325136,-0.49390743267882414,-0.560768880910328,-0.3417998763651605,-0.7260373751903815,-0.5559957365728047,-0.817738073833717,-0.6924947821197016,-0.900021929210111,-0.8213988354669252,-0.49282327569049356,-0.4628727926947298,-0.6763555658578845,-0.690266708202238,-0.7870820513292399,-0.8377727490741086,-0.894410491446936,-0.973472582955948,-0.39250060302743034,-0.5348058747950664,-0.558479186015843,-0.7482283710629133,-0.662139937309961,-0.8819696711063064,-0.7636646325885432,-1.0,-0.2665952993740405,-0.5763407912981255,-0.3983287481191903,-0.7401574705457417,-0.4863243304327705,-0.8457287823002222,-0.5727458896688813,-0.9415265521791648,2.4538068522703167,2.476571276782571,2.6224232699399206,-0.1480613350868225,2.775354148239841,3.075976243694327,3.118171875084944,-0.1382439136505127,3.003928150845331,3.1064519702940188,3.11633121767645,-0.14717987179756165,3.113723436474209,3.139960807795058,3.090593594819004,-0.13409173488616943,2.897579384174629,3.1240127378803413,3.1024519955340697,-0.10526442527770996,0.862471250109984,1.0002832765797047,0.9068497217352173,0.7007168001845556,0.22507732494746752,0.3323471685008199,0.5156347084839636,0.19731944094321796,0.47809766958487315,0.295325066176052,0.9565754063295779,1.8022149416314086,1.9552640496128475,1.8610056330782043,1.629981227281367,0.9713285942873686,1.0,0.9811714786812274,0.9392144989140571,0.28143259821422634,0.2845278653097442,0.12922946436707883,0.04128595098650491,0.04962108549130196,0.15529840094266611,0.590152150489403,0.1836016114989203,Hello
0.0,0.0,-0.18911418574898922,0.021160060783965692,-0.38077857243011803,-0.10237773668165692,-0.4523911059231228,-0.3205986561996518,-0.4186565020389388,-0.4962551625879952,-0.5640523361791557,-0.33885445380072726,-0.730059999001708,-0.5564981451860271,-0.8195063342865433,-0.6931900957014006,-0.900085269042781,-0.8213887980461646,-0.4945772244046338,-0.46034533858769033,-0.678095590387153,-0.6899465789550535,-0.787471519166273,-0.837281315558214,-0.8925719831649044,-0.9708591958944934,-0.39196254872627684,-0.5327630297290094,-0.55850456697845,-0.7471885758951438,-0.660560861944304,-0.8813718519371524,-0.760387569235791,-1.0,-0.2648669382490167,-0.573211975277984,-0.3974968554839883,-0.7373821181890653,-0.485190380690963,-0.8443289044657408,-0.5699756039821492,-0.9434341283699861,2.4576294214609784,2.460424759614592,2.634761996948215,-0.14890483021736145,2.7633782450924915,3.0694187086087887,3.1233015269975453,-0.1388666033744812,2.994670923984866,3.105879549150377,3.1135418590482518,-0.14691871404647827,3.1155248925961647,3.131462191392713,3.092282608666699,-0.13446423411369324,2.8949147681705094,3.1343187889929687,3.120711879967245,-0.10654473304748535,0.8597962714096405,0.9926573449324371,0.9009172995447823,0.6986993962376548,0.22149867498133585,0.33560086124598354,0.520890669751902,0.20033336958076955,0.47917175178128424,0.29398608939947146,0.9609230979213039,1.8034611291456004,1.951862721489009,1.8592916317907433,1.6313434913394689,0.9738690791176715,1.0,0.9789097414788474,0.934556374100284,0.28163963327382524,0.28761565426996444,0.13029574167464905,0.04262525637179465,0.05066912684852869,0.15731991259531436,0.5969754981021119,0.1869338148299495,Hello
0.0,0.0,-0.19091993437374435,0.020891321500218607,-0.38166759309692294,-0.10359460806202421,-0.44897250101693364,-0.3255422774696061,-0.4147248471079484,-0.5039882744885333,-0.5618875944863095,-0.3396882411204792,-0.7277412146406557,-0.5571395574607108,-0.818721807850738,-0.6942143438321745,-0.9000511339806577,-0.8223500531476594,-0.4922946505822223,-0.46175102669144097,-0.6755584645477106,-0.6902325400336414,-0.78558483493891,-0.8372157645886364,-0.892433423588243,-0.9717459650588952,-0.3911702931346807,-0.5344079717244306,-0.5564072824147662,-0.7482826012256626,-0.6597115894406208,-0.8819012108886908,-0.7617323186325123,-1.0,-0.26512953441366593,-0.5758403692165361,-0.39594514469964043,-0.7409154359500563,-0.4830526417031933,-0.8469087546779206,-0.5684146053722878,-0.9437473411934789,2.4543862140148036,2.443444668416279,2.6575438570528216,-0.15109121799468994,2.7661433865345066,3.07596928205711,3.121179221537536,-0.13893845677375793,3.000207478982915,3.108157273415499,3.1129583992843584,-0.146806538105011,3.1156525276957447,3.1412545479396545,3.08724696682281,-0.13402476906776428,2.902952309912804,3.1238146072397663,3.1070056583036347,-0.10590526461601257,0.8599460267880844,0.9905547200304924,0.8968625560344371,0.6901791410754013,0.22162866979963303,0.3335733687530284,0.5232287316195887,0.19811626055437298,0.48184679870193103,0.29829389106434556,0.9670047926002364,1.8062762179969747,1.9547390578672912,1.862448924216104,1.632257800661345,0.9727814856763873,1.0,0.9812071441377884,0.9392359554509705,0.28455044769349236,0.28837414152656665,0.14193885060770473,0.05433743788644586,0.0375732108734559,0.14643529091886093,0.5955522041469078,0.18554075647644502,Hello
0.0,0.0,-0.1899441803061136,0.024340100667010485,-0.38109627371530197,-0.10003916046419113,-0.45117674815890996,-0.3208574259142148,-0.4201073778686902,-0.49948220474447746,-0.5585262756784969,-0.339288185641701,-0.7253229600511548,-0.5544505257287146,-0.8181591189164488,-0.6896681124801068,-0.9011081397703786,-0.8165453271512345,-0.49043216561504377,-0.4595463923241353,-0.675781973236419,-0.6861540141958234,-0.7879470173193515,-0.8320485680778708,-0.8964446725529416,-0.9658803336479824,-0.39031935948126967,-0.5312886523401015,-0.5574381402234236,-0.7462222977986771,-0.6617317861950365,-0.8808417203545666,-0.7641698095369901,-1.0,-0.2653062491039949,-0.572442514486579,-0.3974269940754541,-0.7371706037103765,-0.4860866573699352,-0.8437423005624585,-0.5727163067441435,-0.9416594934543274,2.43728915024427,2.4549638410601577,2.662066185427955,-0.15092697739601135,2.776133924130296,3.0838040631955623,3.1189617011237005,-0.13751032948493958,3.0092741951650894,3.1114429086481667,3.115790780407826,-0.14588811993598938,3.114314236159291,3.1398408476719104,3.090646550950773,-0.1350480616092682,2.8995944643803893,3.1236779156455463,3.11118853643448,-0.1063811182975769,0.8571747362522544,0.9919065255834656,0.9037001566480738,0.695994175207063,0.22230286936091675,0.3406194399771884,0.5228727787672889,0.2032529270317495,0.4830195342370626,0.2977945407009205,0.9710971017976208,1.809330941446915,1.9607124806589347,1.8725924660429636,1.639876149044247,0.9723448916466387,1.0,0.9809007262792157,0.9387626106409108,0.2849276099120835,0.28816370383622364,0.13529395766403685,0.048834951440381434,0.04678779995736309,0.15286974617218652,0.59090832679895,0.1842843137703688,Hello
0.0,0.0,-0.18916428493663448,0.021716890074190302,-0.38025999433205043,-0.09945672454014395,-0.4554773003606046,-0.31271654767019846,-0.4249983586216411,-0.4913559613615379,-0.5580809004227693,-0.34168043485306965,-0.724407171535258,-0.5560132831140812,-0.8162283701653097,-0.6937573394544972,-0.8973851803895594,-0.823072814037234,-0.4894656752464353,-0.45807452190180487,-0.674380036849983,-0.6863859923524235,-0.7861161414394431,-0.8342725203343924,-0.8936052314675917,-0.9713502601688584,-0.38923397079759353,-0.5278371536587778,-0.5553528880363879,-0.7447856110539977,-0.6591017131003601,-0.8798047715492202,-0.7598428681486997,-1.0,-0.2639712463754626,-0.5690249464578224,-0.39580447069911084,-0.7349347437829159,-0.48368885450074256,-0.8419410815810754,-0.5694556524499753,-0.9404374958965541,2.462172952581557,2.474992562345727,2.6335222756358316,-0.14718973636627197,2.780114646240285,3.069608067577481,3.1140891445555465,-0.13810127973556519,3.003838911023824,3.1078767891704575,3.1236387833091004,-0.14724794030189514,3.1235113501983074,3.139896627623828,3.0991947636566626,-0.13545352220535278,2.9045019622984527,3.1254421103125085,3.1127636930087093,-0.10655039548873901,0.8610376193197643,1.0006428750647811,0.9083897235644829,0.7036963249313455,0.22125613709782993,0.33428919655609635,0.5195549372915259,0.20405767127272215,0.48572512262259476,0.2975728637372497,0.9690882227428654,1.81640622295233,1.968836583311526,1.8734613294358538,1.6399811447644803,0.9761181632035253,1.0,0.978298811215564,0.935696674917048,0.28402830091874104,0.2840947441287589,0.11545513630234316,0.030625391006756503,0.0633387184229417,0.16863960782641735,0.5870704372812005,0.1831185207432898,Hello
0.0,0.0,-0.1862145223773449,0.01891931910914867,-0.37057504548173203,-0.09674465594847816,-0.4416613081269845,-0.3101587930100796,-0.4142782691736591,-0.4920285310003652,-0.5564389405148025,-0.3401129951727391,-0.7226656246282643,-0.5568304327897708,-0.8143278477969539,-0.6926270930539185,-0.8965674290073211,-0.8201079998768853,-0.4872226903723471,-0.458325985271156,-0.6721717516643361,-0.6875363417131743,-0.7833545179352334,-0.8348961136515072,-0.8912167226367176,-0.9704580865146977,-0.3858052907711389,-0.5280883489403401,-0.5510183582321727,-0.7444359225408879,-0.6534429276010685,-0.8798637586086707,-0.7541985856782664,-1.0,-0.258944116739357,-0.5667947170483084,-0.3892980465523308,-0.7317690418099192,-0.47696694453433114,-0.8390653764024054,-0.5629057898016107,-0.9374920453760863,2.480032060900488,2.452636928224824,2.6706189809047913,-0.1464429497718811,2.773738799251785,3.0810342390358842,3.1207776246220305,-0.1375715434551239,3.0045752913249903,3.1090346892145186,3.1158734083006996,-0.14678236842155457,3.1203640747890242,3.1369381043097393,3.0912315198370015,-0.13525477051734924,2.9014302538340826,3.1252318518314244,3.108889975891903,-0.10624569654464722,0.872007907471704,1.0099145295851688,0.9137359010526527,0.7020372371773135,0.2249090475815036,0.3429613335196535,0.5287773583926734,0.20954299201005902,0.49327844305657853,0.30085474221886865,0.961569980866173,1.8164854596110476,1.9697462293892858,1.8724676848997486,1.6347425380977043,0.9749372636629503,1.0,0.9777092192325066,0.9315726622247139,0.2798156169896159,0.28916654219921034,0.13008831472699992,0.04303960550470439,0.053636885392450685,0.15907822747221168,0.5936177605833214,0.18500019867527775,Hello
